timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2025-02-10T00:00:00.000Z";"2025-02-10T23:59:59.999Z";"2025-02-10T17:28:00.000Z";"2025-02-10T02:32:00.000Z";"2781";0.2252465986;0.2369713071;0.2166632425;0.2331433751;78206037.43;1033440390.88;"2025-02-10T23:59:59.999Z"
"2025-02-09T00:00:00.000Z";"2025-02-09T23:59:59.999Z";"2025-02-09T10:37:00.000Z";"2025-02-09T22:07:00.000Z";"2781";0.2282897019;0.2325286502;0.2145042656;0.2252465986;72276769.83;998436832.21;"2025-02-09T23:59:59.999Z"
"2025-02-08T00:00:00.000Z";"2025-02-08T23:59:59.999Z";"2025-02-08T23:43:00.000Z";"2025-02-08T05:22:00.000Z";"2781";0.2172376733;0.2294228906;0.214584138;0.2282897019;53726447.04;1011925810.22;"2025-02-08T23:59:59.999Z"
"2025-02-07T00:00:00.000Z";"2025-02-07T23:59:59.999Z";"2025-02-07T14:52:00.000Z";"2025-02-07T22:34:00.000Z";"2781";0.2187965874;0.2370927783;0.2107600384;0.2172376733;100651140.84;962936158.51;"2025-02-07T23:59:59.999Z"
"2025-02-06T00:00:00.000Z";"2025-02-06T23:59:59.999Z";"2025-02-06T07:04:00.000Z";"2025-02-06T23:43:00.000Z";"2781";0.2319210435;0.2423101973;0.2162871368;0.2187965874;94533109.82;969846261.72;"2025-02-06T23:59:59.999Z"
"2025-02-05T00:00:00.000Z";"2025-02-05T23:59:59.999Z";"2025-02-05T12:21:00.000Z";"2025-02-05T23:34:00.000Z";"2781";0.2426675121;0.2469402483;0.2301198531;0.2319210435;86992250.37;1028022236.36;"2025-02-05T23:59:59.999Z"
"2025-02-04T00:00:00.000Z";"2025-02-04T23:59:59.999Z";"2025-02-04T00:22:00.000Z";"2025-02-04T08:56:00.000Z";"2781";0.256398726;0.259181323;0.230448329;0.2426947901;151296319.45;1075778364.35;"2025-02-04T23:59:59.999Z"
"2025-02-03T00:00:00.000Z";"2025-02-03T23:59:59.999Z";"2025-02-03T22:31:00.000Z";"2025-02-03T02:10:00.000Z";"2781";0.2551820569;0.2586869404;0.1977026575;0.256398726;389188586.15;1136522963.77;"2025-02-03T23:59:59.999Z"
"2025-02-02T00:00:00.000Z";"2025-02-02T23:59:59.999Z";"2025-02-02T01:22:00.000Z";"2025-02-02T23:29:00.000Z";"2781";0.2997472505;0.3051168292;0.2462424162;0.2551820569;181508841.42;1131129909;"2025-02-02T23:59:59.999Z"
"2025-02-01T00:00:00.000Z";"2025-02-01T23:59:59.999Z";"2025-02-01T01:39:00.000Z";"2025-02-01T23:28:00.000Z";"2781";0.3328440142;0.3350977164;0.2973377698;0.2997472505;74056010.57;1328671319.32;"2025-02-01T23:59:59.999Z"
"2025-01-31T00:00:00.000Z";"2025-01-31T23:59:59.999Z";"2025-01-31T16:04:00.000Z";"2025-01-31T03:38:00.000Z";"2781";0.3296510224;0.3468436247;0.3243218667;0.3328342705;122862346.74;1475334130.53;"2025-01-31T23:59:59.999Z"
"2025-01-30T00:00:00.000Z";"2025-01-30T23:59:59.999Z";"2025-01-30T19:58:00.000Z";"2025-01-30T00:28:00.000Z";"2781";0.3053350731;0.3360630289;0.303483979;0.3296510224;97470940.92;1461223941.22;"2025-01-30T23:59:59.999Z"
"2025-01-29T00:00:00.000Z";"2025-01-29T23:59:59.999Z";"2025-01-29T20:34:00.000Z";"2025-01-29T00:04:00.000Z";"2781";0.2950567239;0.3161826186;0.2922000918;0.3053402318;123801917.27;1353462985.42;"2025-01-29T23:59:59.999Z"
"2025-01-28T00:00:00.000Z";"2025-01-28T23:59:59.999Z";"2025-01-28T00:11:00.000Z";"2025-01-28T22:37:00.000Z";"2781";0.3175920382;0.3209235496;0.2916658433;0.2950567239;87311413.96;1307879908.61;"2025-01-28T23:59:59.999Z"
"2025-01-27T00:00:00.000Z";"2025-01-27T23:59:59.999Z";"2025-01-27T00:00:00.000Z";"2025-01-27T10:45:00.000Z";"2781";0.3381637447;0.3382250398;0.2987950422;0.3175920382;245904559.55;1407973968.54;"2025-01-27T23:59:59.999Z"
"2025-01-26T00:00:00.000Z";"2025-01-26T23:59:59.999Z";"2025-01-26T20:09:00.000Z";"2025-01-26T23:59:00.000Z";"2781";0.3447463705;0.3604415262;0.3380858901;0.3381637447;89568834.22;1498957765.31;"2025-01-26T23:59:59.999Z"
"2025-01-25T00:00:00.000Z";"2025-01-25T23:59:59.999Z";"2025-01-25T18:10:00.000Z";"2025-01-25T01:02:00.000Z";"2781";0.3404434312;0.3506547626;0.3344264953;0.3447288548;94793334.02;1528136168.18;"2025-01-25T23:59:59.999Z"
"2025-01-24T00:00:00.000Z";"2025-01-24T23:59:59.999Z";"2025-01-24T14:47:00.000Z";"2025-01-24T02:59:00.000Z";"2781";0.3424763459;0.3594211599;0.3289946286;0.3404352524;194290768.81;1509026538.8;"2025-01-24T23:59:59.999Z"
"2025-01-23T00:00:00.000Z";"2025-01-23T23:59:59.999Z";"2025-01-23T16:17:00.000Z";"2025-01-23T21:52:00.000Z";"2781";0.3470199736;0.3522684165;0.3322191866;0.3424870622;269468605.84;1518073969.28;"2025-01-23T23:59:59.999Z"
"2025-01-22T00:00:00.000Z";"2025-01-22T23:59:59.999Z";"2025-01-22T03:24:00.000Z";"2025-01-22T23:58:00.000Z";"2781";0.3600942139;0.3616120377;0.346816896;0.3470889307;146442007.42;1538214230.06;"2025-01-22T23:59:59.999Z"
