timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2025-02-10T00:00:00.000Z";"2025-02-10T23:59:59.999Z";"2025-02-10T20:52:00.000Z";"2025-02-10T03:04:00.000Z";"2781";0.022777796;0.0234740264;0.0217999437;0.0228611633;74452922.64;1130370213.92;"2025-02-10T23:59:59.999Z"
"2025-02-09T00:00:00.000Z";"2025-02-09T23:59:59.999Z";"2025-02-09T10:39:00.000Z";"2025-02-09T21:55:00.000Z";"2781";0.022235171;0.0229632829;0.0211976685;0.022777796;61463441.33;1126248117.56;"2025-02-09T23:59:59.999Z"
"2025-02-08T00:00:00.000Z";"2025-02-08T23:59:59.999Z";"2025-02-08T17:50:00.000Z";"2025-02-08T05:37:00.000Z";"2781";0.0219977745;0.0224246084;0.0213198656;0.0222352371;45328461.83;1099418025.31;"2025-02-08T23:59:59.999Z"
"2025-02-07T00:00:00.000Z";"2025-02-07T23:59:59.999Z";"2025-02-07T14:48:00.000Z";"2025-02-07T22:34:00.000Z";"2781";0.021421077;0.0247548379;0.0213031593;0.0219977745;92511887.22;1087679955.35;"2025-02-07T23:59:59.999Z"
"2025-02-06T00:00:00.000Z";"2025-02-06T23:59:59.999Z";"2025-02-06T07:01:00.000Z";"2025-02-06T23:44:00.000Z";"2781";0.0227280836;0.0234215546;0.0212559183;0.021421077;71218995.2;1059165145.02;"2025-02-06T23:59:59.999Z"
"2025-02-05T00:00:00.000Z";"2025-02-05T23:59:59.999Z";"2025-02-05T11:23:00.000Z";"2025-02-05T22:40:00.000Z";"2781";0.023624883;0.0244752729;0.0225156799;0.0227280836;77290359.44;1123790085.29;"2025-02-05T23:59:59.999Z"
"2025-02-04T00:00:00.000Z";"2025-02-04T23:59:59.999Z";"2025-02-04T00:04:00.000Z";"2025-02-04T21:44:00.000Z";"2781";0.0267128279;0.0267388073;0.0227937397;0.023624883;142926931.2;1168132332.59;"2025-02-04T23:59:59.999Z"
"2025-02-03T00:00:00.000Z";"2025-02-03T23:59:59.999Z";"2025-02-03T23:07:00.000Z";"2025-02-03T02:10:00.000Z";"2781";0.0254241308;0.0270195344;0.019431834;0.0267128279;341294093.36;1320815768.14;"2025-02-03T23:59:59.999Z"
"2025-02-02T00:00:00.000Z";"2025-02-02T23:59:59.999Z";"2025-02-02T00:46:00.000Z";"2025-02-02T22:43:00.000Z";"2781";0.0290136313;0.0300502039;0.0245591138;0.0254241308;171425275.87;1257096140.48;"2025-02-02T23:59:59.999Z"
"2025-02-01T00:00:00.000Z";"2025-02-01T23:59:59.999Z";"2025-02-01T08:12:00.000Z";"2025-02-01T22:32:00.000Z";"2781";0.031970033;0.0345891365;0.0288847217;0.0290136313;203140475.57;1434578989.86;"2025-02-01T23:59:59.999Z"
"2025-01-31T00:00:00.000Z";"2025-01-31T23:59:59.999Z";"2025-01-31T11:43:00.000Z";"2025-01-31T21:24:00.000Z";"2781";0.0317511413;0.0341724068;0.0307320289;0.0319705821;344955877.02;1580785419.56;"2025-01-31T23:59:59.999Z"
"2025-01-30T00:00:00.000Z";"2025-01-30T23:59:59.999Z";"2025-01-30T19:15:00.000Z";"2025-01-30T00:34:00.000Z";"2781";0.0247876174;0.0339226195;0.0244193187;0.0317511413;450970101.36;1569935172.27;"2025-01-30T23:59:59.999Z"
"2025-01-29T00:00:00.000Z";"2025-01-29T23:59:59.999Z";"2025-01-29T21:40:00.000Z";"2025-01-29T00:35:00.000Z";"2781";0.0235069016;0.0258232356;0.0231955503;0.0247868625;92227390;1225586407.88;"2025-01-29T23:59:59.999Z"
"2025-01-28T00:00:00.000Z";"2025-01-28T23:59:59.999Z";"2025-01-28T00:11:00.000Z";"2025-01-28T22:14:00.000Z";"2781";0.0258279864;0.02608723;0.0231514961;0.0235069016;68844267.74;1162298740.25;"2025-01-28T23:59:59.999Z"
"2025-01-27T00:00:00.000Z";"2025-01-27T23:59:59.999Z";"2025-01-27T00:00:00.000Z";"2025-01-27T12:36:00.000Z";"2781";0.026761814;0.0267691429;0.0239943806;0.0258279864;112700793.29;1277095602.84;"2025-01-27T23:59:59.999Z"
"2025-01-26T00:00:00.000Z";"2025-01-26T23:59:59.999Z";"2025-01-26T14:34:00.000Z";"2025-01-26T23:59:00.000Z";"2781";0.0269365705;0.0287108423;0.0267618321;0.0267618321;95179549.86;1323238780.15;"2025-01-26T23:59:59.999Z"
"2025-01-25T00:00:00.000Z";"2025-01-25T23:59:59.999Z";"2025-01-25T07:31:00.000Z";"2025-01-25T01:01:00.000Z";"2781";0.0269299674;0.0291836554;0.0265012242;0.0269360638;97225963.95;1331853665.49;"2025-01-25T23:59:59.999Z"
"2025-01-24T00:00:00.000Z";"2025-01-24T23:59:59.999Z";"2025-01-24T13:04:00.000Z";"2025-01-24T02:58:00.000Z";"2781";0.0270871131;0.029537835;0.0259017064;0.0269283002;133942808.61;1331469797.15;"2025-01-24T23:59:59.999Z"
"2025-01-23T00:00:00.000Z";"2025-01-23T23:59:59.999Z";"2025-01-23T16:49:00.000Z";"2025-01-23T13:01:00.000Z";"2781";0.0267528178;0.0276883376;0.0253759546;0.0270868847;109806362.84;1339322300.3;"2025-01-23T23:59:59.999Z"
"2025-01-22T00:00:00.000Z";"2025-01-22T23:59:59.999Z";"2025-01-22T01:01:00.000Z";"2025-01-22T23:58:00.000Z";"2781";0.0280423976;0.0282242323;0.0267503241;0.0267574437;64222520.6;1322793066.09;"2025-01-22T23:59:59.999Z"
"2025-01-21T00:00:00.000Z";"2025-01-21T23:59:59.999Z";"2025-01-21T18:00:00.000Z";"2025-01-21T04:38:00.000Z";"2781";0.0271053444;0.0291372345;0.0258574054;0.0280423976;118474255.6;1386556338.9;"2025-01-21T23:59:59.999Z"
"2025-01-20T00:00:00.000Z";"2025-01-20T23:59:59.999Z";"2025-01-20T07:14:00.000Z";"2025-01-20T01:53:00.000Z";"2781";0.027161852;0.030172427;0.0263273385;0.0271053444;211944555.25;1340223744.69;"2025-01-20T23:59:59.999Z"
"2025-01-19T00:00:00.000Z";"2025-01-19T23:59:59.999Z";"2025-01-19T02:45:00.000Z";"2025-01-19T23:32:00.000Z";"2781";0.031230099;0.0321321516;0.0265741494;0.027163066;242997897.13;1343017762.87;"2025-01-19T23:59:59.999Z"
"2025-01-18T00:00:00.000Z";"2025-01-18T23:59:59.999Z";"2025-01-18T00:44:00.000Z";"2025-01-18T22:02:00.000Z";"2781";0.0356424536;0.0363385657;0.0302678005;0.031230099;170293336;1544172233.02;"2025-01-18T23:59:59.999Z"
"2025-01-17T00:00:00.000Z";"2025-01-17T23:59:59.999Z";"2025-01-17T23:25:00.000Z";"2025-01-17T00:28:00.000Z";"2781";0.0312597514;0.0360549291;0.03123494;0.0356424536;186864085.13;1762341108.25;"2025-01-17T23:59:59.999Z"
"2025-01-16T00:00:00.000Z";"2025-01-16T23:59:59.999Z";"2025-01-16T00:03:00.000Z";"2025-01-16T14:49:00.000Z";"2781";0.0331904746;0.0332070649;0.0310822088;0.0312597514;132826961.56;1545638399.86;"2025-01-16T23:59:59.999Z"
"2025-01-15T00:00:00.000Z";"2025-01-15T23:59:59.999Z";"2025-01-15T23:43:00.000Z";"2025-01-15T12:29:00.000Z";"2781";0.030699513;0.0334202068;0.0268367865;0.0331901844;258831182.29;1639443481.8;"2025-01-15T23:59:59.999Z"
"2025-01-14T00:00:00.000Z";"2025-01-14T23:59:59.999Z";"2025-01-14T23:25:00.000Z";"2025-01-14T13:29:00.000Z";"2781";0.0301975286;0.0310818067;0.0294881622;0.030699513;102685615.96;1516402436.61;"2025-01-14T23:59:59.999Z"
"2025-01-13T00:00:00.000Z";"2025-01-13T23:59:59.999Z";"2025-01-13T00:55:00.000Z";"2025-01-13T11:44:00.000Z";"2781";0.0309256867;0.0319029964;0.0279832392;0.0301975286;142833263.41;1491606913.76;"2025-01-13T23:59:59.999Z"
"2025-01-12T00:00:00.000Z";"2025-01-12T23:59:59.999Z";"2025-01-12T00:46:00.000Z";"2025-01-12T22:24:00.000Z";"2781";0.031628094;0.0317480853;0.0305215294;0.0309256867;67285206.27;1527574282.29;"2025-01-12T23:59:59.999Z"
"2025-01-11T00:00:00.000Z";"2025-01-11T23:59:59.999Z";"2025-01-11T21:25:00.000Z";"2025-01-11T19:55:00.000Z";"2781";0.0319233395;0.0326894749;0.0310782315;0.031628094;90000099.93;1562269692.49;"2025-01-11T23:59:59.999Z"
"2025-01-10T00:00:00.000Z";"2025-01-10T23:59:59.999Z";"2025-01-10T07:46:00.000Z";"2025-01-10T15:15:00.000Z";"2781";0.0311813451;0.0331141117;0.030715907;0.0319180674;137178488.96;1576853344.02;"2025-01-10T23:59:59.999Z"
"2025-01-09T00:00:00.000Z";"2025-01-09T23:59:59.999Z";"2025-01-09T01:28:00.000Z";"2025-01-09T20:25:00.000Z";"2781";0.032955906;0.0334798176;0.0306293499;0.0311815096;144175497.75;1540210659.04;"2025-01-09T23:59:59.999Z"
"2025-01-08T00:00:00.000Z";"2025-01-08T23:59:59.999Z";"2025-01-08T00:47:00.000Z";"2025-01-08T17:38:00.000Z";"2781";0.034905458;0.0351568431;0.0302034002;0.032955906;193193650.01;1627856967.8;"2025-01-08T23:59:59.999Z"
"2025-01-07T00:00:00.000Z";"2025-01-07T23:59:59.999Z";"2025-01-07T00:38:00.000Z";"2025-01-07T22:04:00.000Z";"2781";0.039670181;0.0396943187;0.0345763783;0.034905458;191337396.14;1724155086.98;"2025-01-07T23:59:59.999Z"
"2025-01-06T00:00:00.000Z";"2025-01-06T23:59:59.999Z";"2025-01-06T16:36:00.000Z";"2025-01-06T10:23:00.000Z";"2781";0.0387382335;0.0409646436;0.0385185359;0.039670333;176864307.89;1959508576.73;"2025-01-06T23:59:59.999Z"
"2025-01-05T00:00:00.000Z";"2025-01-05T23:59:59.999Z";"2025-01-05T20:28:00.000Z";"2025-01-05T14:36:00.000Z";"2781";0.0399543644;0.0400393056;0.037281022;0.0387382335;189618061.53;1913475030.4;"2025-01-05T23:59:59.999Z"
"2025-01-04T00:00:00.000Z";"2025-01-04T23:59:59.999Z";"2025-01-04T21:05:00.000Z";"2025-01-04T01:19:00.000Z";"2781";0.0371745862;0.0403450781;0.0365565908;0.0399502616;229999581.52;1973343160.19;"2025-01-04T23:59:59.999Z"
"2025-01-03T00:00:00.000Z";"2025-01-03T23:59:59.999Z";"2025-01-03T19:11:00.000Z";"2025-01-03T07:41:00.000Z";"2781";0.0347047762;0.0377547048;0.0336854818;0.0371745862;166962592.18;1836238675.51;"2025-01-03T23:59:59.999Z"
"2025-01-02T00:00:00.000Z";"2025-01-02T23:59:59.999Z";"2025-01-02T09:59:00.000Z";"2025-01-02T00:13:00.000Z";"2781";0.0340649269;0.0362905373;0.034010109;0.0347047194;138460908.52;1714239602.89;"2025-01-02T23:59:59.999Z"
